countycode,answered_field,gender,age,livingstatus,elderly,city,cities,geo,response
11,n3_aging_travel,1.0,1.0,2.0,0,0,0,central,2
11,n3_aging_travel,1.0,2.0,2.0,0,0,0,central,1
11,n3_aging_travel,1.0,4.0,2.0,0,0,0,central,3
11,n3_aging_travel,1.0,5.0,1.0,0,0,0,central,1
11,n3_aging_travel,1.0,5.0,2.0,0,0,0,central,3
11,n3_aging_travel,1.0,6.0,1.0,0,0,0,central,1
11,n3_aging_travel,1.0,6.0,2.0,0,0,0,central,3
11,n3_aging_travel,1.0,7.0,2.0,0,0,0,central,7
11,n3_aging_travel,1.0,8.0,2.0,0,0,0,central,5
11,n3_aging_travel,1.0,9.0,2.0,0,0,0,central,2
11,n3_aging_travel,1.0,10.0,2.0,1,0,0,central,2
11,n3_aging_travel,1.0,11.0,2.0,1,0,0,central,1
11,n3_aging_travel,1.0,12.0,2.0,1,0,0,central,2
11,n3_aging_travel,2.0,1.0,2.0,0,0,0,central,4
11,n3_aging_travel,2.0,2.0,1.0,0,0,0,central,2
11,n3_aging_travel,2.0,2.0,2.0,0,0,0,central,3
11,n3_aging_travel,2.0,3.0,1.0,0,0,0,central,2
11,n3_aging_travel,2.0,3.0,2.0,0,0,0,central,7
11,n3_aging_travel,2.0,4.0,1.0,0,0,0,central,1
11,n3_aging_travel,2.0,4.0,2.0,0,0,0,central,7
11,n3_aging_travel,2.0,5.0,2.0,0,0,0,central,4
11,n3_aging_travel,2.0,6.0,1.0,0,0,0,central,1
11,n3_aging_travel,2.0,6.0,2.0,0,0,0,central,2
11,n3_aging_travel,2.0,7.0,2.0,0,0,0,central,5
11,n3_aging_travel,2.0,8.0,1.0,0,0,0,central,1
11,n3_aging_travel,2.0,8.0,2.0,0,0,0,central,6
11,n3_aging_travel,2.0,9.0,2.0,0,0,0,central,8
11,n3_aging_travel,2.0,10.0,1.0,1,0,0,central,2
11,n3_aging_travel,2.0,11.0,2.0,1,0,0,central,2
11,n3_conv_transp,1.0,1.0,1.0,0,0,0,central,1
11,n3_conv_transp,1.0,2.0,1.0,0,0,0,central,1
11,n3_conv_transp,1.0,2.0,2.0,0,0,0,central,2
11,n3_conv_transp,1.0,3.0,1.0,0,0,0,central,1
11,n3_conv_transp,1.0,3.0,2.0,0,0,0,central,1
11,n3_conv_transp,1.0,4.0,2.0,0,0,0,central,5
11,n3_conv_transp,1.0,6.0,2.0,0,0,0,central,1
11,n3_conv_transp,1.0,7.0,2.0,0,0,0,central,7
11,n3_conv_transp,1.0,8.0,2.0,0,0,0,central,5
11,n3_conv_transp,1.0,9.0,1.0,0,0,0,central,2
11,n3_conv_transp,1.0,9.0,2.0,0,0,0,central,2
11,n3_conv_transp,1.0,10.0,2.0,1,0,0,central,2
11,n3_conv_transp,1.0,12.0,2.0,1,0,0,central,2
11,n3_conv_transp,2.0,1.0,1.0,0,0,0,central,2
11,n3_conv_transp,2.0,1.0,2.0,0,0,0,central,10
11,n3_conv_transp,2.0,2.0,2.0,0,0,0,central,1
11,n3_conv_transp,2.0,3.0,2.0,0,0,0,central,3
11,n3_conv_transp,2.0,4.0,2.0,0,0,0,central,9
11,n3_conv_transp,2.0,5.0,2.0,0,0,0,central,2
11,n3_conv_transp,2.0,5.0,3.0,0,0,0,central,1
11,n3_conv_transp,2.0,6.0,1.0,0,0,0,central,1
11,n3_conv_transp,2.0,6.0,2.0,0,0,0,central,3
11,n3_conv_transp,2.0,7.0,2.0,0,0,0,central,15
11,n3_conv_transp,2.0,8.0,1.0,0,0,0,central,3
11,n3_conv_transp,2.0,8.0,2.0,0,0,0,central,3
11,n3_conv_transp,2.0,9.0,1.0,0,0,0,central,1
11,n3_conv_transp,2.0,9.0,2.0,0,0,0,central,5
11,n3_conv_transp,2.0,11.0,2.0,1,0,0,central,1
11,n3_conv_transp,2.0,13.0,1.0,1,0,0,central,1
11,n3_eat_nutri,1.0,1.0,1.0,0,0,0,central,3
11,n3_eat_nutri,1.0,1.0,2.0,0,0,0,central,1
11,n3_eat_nutri,1.0,2.0,1.0,0,0,0,central,2
11,n3_eat_nutri,1.0,2.0,2.0,0,0,0,central,2
11,n3_eat_nutri,1.0,3.0,2.0,0,0,0,central,8
11,n3_eat_nutri,1.0,4.0,1.0,0,0,0,central,2
11,n3_eat_nutri,1.0,4.0,2.0,0,0,0,central,3
11,n3_eat_nutri,1.0,5.0,1.0,0,0,0,central,2
11,n3_eat_nutri,1.0,5.0,2.0,0,0,0,central,6
11,n3_eat_nutri,1.0,6.0,2.0,0,0,0,central,4
11,n3_eat_nutri,1.0,7.0,2.0,0,0,0,central,8
11,n3_eat_nutri,1.0,8.0,1.0,0,0,0,central,1
11,n3_eat_nutri,1.0,8.0,2.0,0,0,0,central,9
11,n3_eat_nutri,1.0,9.0,1.0,0,0,0,central,3
11,n3_eat_nutri,1.0,9.0,2.0,0,0,0,central,3
11,n3_eat_nutri,1.0,10.0,2.0,1,0,0,central,3
11,n3_eat_nutri,1.0,12.0,2.0,1,0,0,central,4
11,n3_eat_nutri,1.0,13.0,2.0,1,0,0,central,2
11,n3_eat_nutri,2.0,1.0,1.0,0,0,0,central,6
11,n3_eat_nutri,2.0,1.0,2.0,0,0,0,central,14
11,n3_eat_nutri,2.0,2.0,1.0,0,0,0,central,2
11,n3_eat_nutri,2.0,2.0,2.0,0,0,0,central,10
11,n3_eat_nutri,2.0,3.0,2.0,0,0,0,central,21
11,n3_eat_nutri,2.0,4.0,2.0,0,0,0,central,16
11,n3_eat_nutri,2.0,5.0,1.0,0,0,0,central,1
11,n3_eat_nutri,2.0,5.0,2.0,0,0,0,central,11
11,n3_eat_nutri,2.0,6.0,1.0,0,0,0,central,1
11,n3_eat_nutri,2.0,6.0,2.0,0,0,0,central,8
11,n3_eat_nutri,2.0,6.0,3.0,0,0,0,central,1
11,n3_eat_nutri,2.0,7.0,2.0,0,0,0,central,16
11,n3_eat_nutri,2.0,8.0,1.0,0,0,0,central,4
11,n3_eat_nutri,2.0,8.0,2.0,0,0,0,central,18
11,n3_eat_nutri,2.0,9.0,2.0,0,0,0,central,8
11,n3_eat_nutri,2.0,10.0,1.0,1,0,0,central,1
11,n3_eat_nutri,2.0,10.0,2.0,1,0,0,central,5
11,n3_eat_nutri,2.0,11.0,1.0,1,0,0,central,2
11,n3_eat_nutri,2.0,11.0,2.0,1,0,0,central,2
11,n3_eat_nutri,2.0,12.0,2.0,1,0,0,central,2
11,n3_eat_nutri,2.0,13.0,1.0,1,0,0,central,1
11,n3_eat_nutri,2.0,13.0,2.0,1,0,0,central,1
11,n3_health_risk,1.0,1.0,2.0,0,0,0,central,1
11,n3_health_risk,1.0,2.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,2.0,2.0,0,0,0,central,3
11,n3_health_risk,1.0,3.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,3.0,2.0,0,0,0,central,3
11,n3_health_risk,1.0,4.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,4.0,2.0,0,0,0,central,5
11,n3_health_risk,1.0,5.0,2.0,0,0,0,central,6
11,n3_health_risk,1.0,6.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,6.0,2.0,0,0,0,central,7
11,n3_health_risk,1.0,7.0,2.0,0,0,0,central,11
11,n3_health_risk,1.0,8.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,8.0,2.0,0,0,0,central,6
11,n3_health_risk,1.0,9.0,1.0,0,0,0,central,1
11,n3_health_risk,1.0,9.0,2.0,0,0,0,central,1
11,n3_health_risk,1.0,10.0,3.0,1,0,0,central,1
11,n3_health_risk,1.0,12.0,2.0,1,0,0,central,2
11,n3_health_risk,1.0,13.0,2.0,1,0,0,central,2
11,n3_health_risk,2.0,1.0,1.0,0,0,0,central,1
11,n3_health_risk,2.0,1.0,2.0,0,0,0,central,15
11,n3_health_risk,2.0,2.0,1.0,0,0,0,central,3
11,n3_health_risk,2.0,2.0,2.0,0,0,0,central,6
11,n3_health_risk,2.0,3.0,2.0,0,0,0,central,11
11,n3_health_risk,2.0,4.0,1.0,0,0,0,central,1
11,n3_health_risk,2.0,4.0,2.0,0,0,0,central,13
11,n3_health_risk,2.0,5.0,2.0,0,0,0,central,6
11,n3_health_risk,2.0,6.0,2.0,0,0,0,central,5
11,n3_health_risk,2.0,7.0,1.0,0,0,0,central,1
11,n3_health_risk,2.0,7.0,2.0,0,0,0,central,10
11,n3_health_risk,2.0,8.0,1.0,0,0,0,central,2
11,n3_health_risk,2.0,8.0,2.0,0,0,0,central,7
11,n3_health_risk,2.0,9.0,2.0,0,0,0,central,6
11,n3_health_risk,2.0,10.0,1.0,1,0,0,central,1
11,n3_health_risk,2.0,10.0,2.0,1,0,0,central,1
11,n3_health_risk,2.0,11.0,2.0,1,0,0,central,3
11,n3_health_risk,2.0,13.0,1.0,1,0,0,central,2
11,n3_health_risk,2.0,13.0,2.0,1,0,0,central,2
11,n3_learn_activ,1.0,1.0,1.0,0,0,0,central,1
11,n3_learn_activ,1.0,1.0,2.0,0,0,0,central,5
11,n3_learn_activ,1.0,2.0,1.0,0,0,0,central,3
11,n3_learn_activ,1.0,3.0,1.0,0,0,0,central,1
11,n3_learn_activ,1.0,3.0,2.0,0,0,0,central,2
11,n3_learn_activ,1.0,4.0,2.0,0,0,0,central,1
11,n3_learn_activ,1.0,5.0,1.0,0,0,0,central,1
11,n3_learn_activ,1.0,5.0,2.0,0,0,0,central,5
11,n3_learn_activ,1.0,6.0,1.0,0,0,0,central,1
11,n3_learn_activ,1.0,6.0,2.0,0,0,0,central,1
11,n3_learn_activ,1.0,7.0,2.0,0,0,0,central,6
11,n3_learn_activ,1.0,8.0,2.0,0,0,0,central,4
11,n3_learn_activ,1.0,9.0,1.0,0,0,0,central,3
11,n3_learn_activ,1.0,9.0,2.0,0,0,0,central,3
11,n3_learn_activ,1.0,10.0,2.0,1,0,0,central,1
11,n3_learn_activ,1.0,11.0,2.0,1,0,0,central,1
11,n3_learn_activ,1.0,12.0,2.0,1,0,0,central,1
11,n3_learn_activ,2.0,1.0,1.0,0,0,0,central,2
11,n3_learn_activ,2.0,1.0,2.0,0,0,0,central,6
11,n3_learn_activ,2.0,2.0,2.0,0,0,0,central,2
11,n3_learn_activ,2.0,3.0,1.0,0,0,0,central,1
11,n3_learn_activ,2.0,3.0,2.0,0,0,0,central,6
11,n3_learn_activ,2.0,4.0,2.0,0,0,0,central,6
11,n3_learn_activ,2.0,5.0,2.0,0,0,0,central,10
11,n3_learn_activ,2.0,6.0,1.0,0,0,0,central,1
11,n3_learn_activ,2.0,6.0,2.0,0,0,0,central,10
11,n3_learn_activ,2.0,7.0,1.0,0,0,0,central,1
11,n3_learn_activ,2.0,7.0,2.0,0,0,0,central,14
11,n3_learn_activ,2.0,8.0,1.0,0,0,0,central,4
11,n3_learn_activ,2.0,8.0,2.0,0,0,0,central,10
11,n3_learn_activ,2.0,9.0,2.0,0,0,0,central,7
11,n3_learn_activ,2.0,10.0,1.0,1,0,0,central,1
11,n3_learn_activ,2.0,10.0,2.0,1,0,0,central,6
11,n3_learn_activ,2.0,11.0,2.0,1,0,0,central,1
11,n3_learn_activ,2.0,12.0,2.0,1,0,0,central,1
11,n3_med_diagno,1.0,2.0,1.0,0,0,0,central,2
11,n3_med_diagno,1.0,2.0,2.0,0,0,0,central,2
11,n3_med_diagno,1.0,3.0,2.0,0,0,0,central,1
11,n3_med_diagno,1.0,4.0,2.0,0,0,0,central,1
11,n3_med_diagno,1.0,5.0,2.0,0,0,0,central,4
11,n3_med_diagno,1.0,6.0,2.0,0,0,0,central,10
11,n3_med_diagno,1.0,7.0,1.0,0,0,0,central,1
11,n3_med_diagno,1.0,7.0,2.0,0,0,0,central,12
11,n3_med_diagno,1.0,8.0,2.0,0,0,0,central,7
11,n3_med_diagno,1.0,9.0,2.0,0,0,0,central,8
11,n3_med_diagno,1.0,10.0,2.0,1,0,0,central,2
11,n3_med_diagno,1.0,12.0,2.0,1,0,0,central,2
11,n3_med_diagno,1.0,13.0,2.0,1,0,0,central,1
11,n3_med_diagno,2.0,1.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,1.0,2.0,0,0,0,central,10
11,n3_med_diagno,2.0,2.0,1.0,0,0,0,central,2
11,n3_med_diagno,2.0,2.0,2.0,0,0,0,central,5
11,n3_med_diagno,2.0,3.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,3.0,2.0,0,0,0,central,5
11,n3_med_diagno,2.0,4.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,4.0,2.0,0,0,0,central,11
11,n3_med_diagno,2.0,5.0,2.0,0,0,0,central,9
11,n3_med_diagno,2.0,5.0,3.0,0,0,0,central,1
11,n3_med_diagno,2.0,6.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,6.0,2.0,0,0,0,central,13
11,n3_med_diagno,2.0,6.0,3.0,0,0,0,central,2
11,n3_med_diagno,2.0,7.0,1.0,0,0,0,central,2
11,n3_med_diagno,2.0,7.0,2.0,0,0,0,central,15
11,n3_med_diagno,2.0,8.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,8.0,2.0,0,0,0,central,13
11,n3_med_diagno,2.0,9.0,1.0,0,0,0,central,1
11,n3_med_diagno,2.0,9.0,2.0,0,0,0,central,6
11,n3_med_diagno,2.0,10.0,1.0,1,0,0,central,1
11,n3_med_diagno,2.0,10.0,2.0,1,0,0,central,5
11,n3_med_diagno,2.0,11.0,2.0,1,0,0,central,4
11,n3_med_diagno,2.0,12.0,2.0,1,0,0,central,3
11,n3_safe_drive,1.0,1.0,1.0,0,0,0,central,1
11,n3_safe_drive,1.0,1.0,2.0,0,0,0,central,1
11,n3_safe_drive,1.0,2.0,2.0,0,0,0,central,3
11,n3_safe_drive,1.0,3.0,2.0,0,0,0,central,1
11,n3_safe_drive,1.0,5.0,2.0,0,0,0,central,1
11,n3_safe_drive,1.0,6.0,2.0,0,0,0,central,2
11,n3_safe_drive,1.0,7.0,2.0,0,0,0,central,6
11,n3_safe_drive,1.0,8.0,2.0,0,0,0,central,1
11,n3_safe_drive,1.0,9.0,2.0,0,0,0,central,3
11,n3_safe_drive,1.0,10.0,3.0,1,0,0,central,1
11,n3_safe_drive,1.0,12.0,2.0,1,0,0,central,4
11,n3_safe_drive,1.0,13.0,2.0,1,0,0,central,1
11,n3_safe_drive,2.0,1.0,1.0,0,0,0,central,4
11,n3_safe_drive,2.0,1.0,2.0,0,0,0,central,4
11,n3_safe_drive,2.0,2.0,1.0,0,0,0,central,2
11,n3_safe_drive,2.0,2.0,2.0,0,0,0,central,1
11,n3_safe_drive,2.0,3.0,1.0,0,0,0,central,1
11,n3_safe_drive,2.0,3.0,2.0,0,0,0,central,7
11,n3_safe_drive,2.0,4.0,2.0,0,0,0,central,1
11,n3_safe_drive,2.0,5.0,2.0,0,0,0,central,2
11,n3_safe_drive,2.0,6.0,1.0,0,0,0,central,1
11,n3_safe_drive,2.0,6.0,2.0,0,0,0,central,2
11,n3_safe_drive,2.0,7.0,2.0,0,0,0,central,5
11,n3_safe_drive,2.0,8.0,1.0,0,0,0,central,2
11,n3_safe_drive,2.0,8.0,2.0,0,0,0,central,1
11,n3_safe_drive,2.0,9.0,2.0,0,0,0,central,2
11,n3_safe_drive,2.0,10.0,1.0,1,0,0,central,1
11,n3_safe_drive,2.0,10.0,2.0,1,0,0,central,1
11,n3_safe_drive,2.0,11.0,2.0,1,0,0,central,2
11,n3_safe_drive,2.0,12.0,2.0,1,0,0,central,2
11,n3_safe_walk,1.0,1.0,1.0,0,0,0,central,1
11,n3_safe_walk,1.0,1.0,2.0,0,0,0,central,4
11,n3_safe_walk,1.0,2.0,1.0,0,0,0,central,2
11,n3_safe_walk,1.0,3.0,1.0,0,0,0,central,1
11,n3_safe_walk,1.0,3.0,2.0,0,0,0,central,3
11,n3_safe_walk,1.0,4.0,2.0,0,0,0,central,1
11,n3_safe_walk,1.0,5.0,2.0,0,0,0,central,1
11,n3_safe_walk,1.0,6.0,2.0,0,0,0,central,2
11,n3_safe_walk,1.0,7.0,2.0,0,0,0,central,7
11,n3_safe_walk,1.0,8.0,2.0,0,0,0,central,7
11,n3_safe_walk,1.0,9.0,1.0,0,0,0,central,3
11,n3_safe_walk,1.0,9.0,2.0,0,0,0,central,3
11,n3_safe_walk,1.0,10.0,2.0,1,0,0,central,3
11,n3_safe_walk,1.0,11.0,2.0,1,0,0,central,1
11,n3_safe_walk,1.0,12.0,2.0,1,0,0,central,4
11,n3_safe_walk,1.0,13.0,1.0,1,0,0,central,1
11,n3_safe_walk,1.0,13.0,2.0,1,0,0,central,1
11,n3_safe_walk,2.0,1.0,2.0,0,0,0,central,5
11,n3_safe_walk,2.0,2.0,1.0,0,0,0,central,1
11,n3_safe_walk,2.0,2.0,2.0,0,0,0,central,7
11,n3_safe_walk,2.0,3.0,1.0,0,0,0,central,1
11,n3_safe_walk,2.0,3.0,2.0,0,0,0,central,4
11,n3_safe_walk,2.0,4.0,1.0,0,0,0,central,1
11,n3_safe_walk,2.0,4.0,2.0,0,0,0,central,9
11,n3_safe_walk,2.0,5.0,1.0,0,0,0,central,2
11,n3_safe_walk,2.0,5.0,2.0,0,0,0,central,5
11,n3_safe_walk,2.0,6.0,1.0,0,0,0,central,1
11,n3_safe_walk,2.0,6.0,2.0,0,0,0,central,7
11,n3_safe_walk,2.0,7.0,2.0,0,0,0,central,8
11,n3_safe_walk,2.0,8.0,2.0,0,0,0,central,7
11,n3_safe_walk,2.0,9.0,1.0,0,0,0,central,1
11,n3_safe_walk,2.0,9.0,2.0,0,0,0,central,8
11,n3_safe_walk,2.0,10.0,2.0,1,0,0,central,4
11,n3_safe_walk,2.0,11.0,2.0,1,0,0,central,4
11,n3_safe_walk,2.0,12.0,2.0,1,0,0,central,3
11,n3_safe_walk,2.0,13.0,1.0,1,0,0,central,3
11,n3_safe_walk,2.0,13.0,2.0,1,0,0,central,2
11,n3_self_living,1.0,1.0,1.0,0,0,0,central,2
11,n3_self_living,1.0,1.0,2.0,0,0,0,central,7
11,n3_self_living,1.0,2.0,1.0,0,0,0,central,3
11,n3_self_living,1.0,2.0,2.0,0,0,0,central,6
11,n3_self_living,1.0,3.0,2.0,0,0,0,central,6
11,n3_self_living,1.0,4.0,1.0,0,0,0,central,1
11,n3_self_living,1.0,4.0,2.0,0,0,0,central,6
11,n3_self_living,1.0,5.0,2.0,0,0,0,central,6
11,n3_self_living,1.0,6.0,2.0,0,0,0,central,7
11,n3_self_living,1.0,7.0,1.0,0,0,0,central,1
11,n3_self_living,1.0,7.0,2.0,0,0,0,central,12
11,n3_self_living,1.0,8.0,1.0,0,0,0,central,2
11,n3_self_living,1.0,8.0,2.0,0,0,0,central,11
11,n3_self_living,1.0,9.0,1.0,0,0,0,central,6
11,n3_self_living,1.0,9.0,2.0,0,0,0,central,3
11,n3_self_living,1.0,10.0,2.0,1,0,0,central,4
11,n3_self_living,1.0,11.0,2.0,1,0,0,central,2
11,n3_self_living,1.0,12.0,2.0,1,0,0,central,3
11,n3_self_living,1.0,13.0,1.0,1,0,0,central,1
11,n3_self_living,1.0,13.0,2.0,1,0,0,central,1
11,n3_self_living,2.0,1.0,1.0,0,0,0,central,3
11,n3_self_living,2.0,1.0,2.0,0,0,0,central,9
11,n3_self_living,2.0,2.0,1.0,0,0,0,central,2
11,n3_self_living,2.0,2.0,2.0,0,0,0,central,9
11,n3_self_living,2.0,3.0,1.0,0,0,0,central,2
11,n3_self_living,2.0,3.0,2.0,0,0,0,central,12
11,n3_self_living,2.0,4.0,1.0,0,0,0,central,4
11,n3_self_living,2.0,4.0,2.0,0,0,0,central,25
11,n3_self_living,2.0,5.0,1.0,0,0,0,central,1
11,n3_self_living,2.0,5.0,2.0,0,0,0,central,13
11,n3_self_living,2.0,6.0,1.0,0,0,0,central,2
11,n3_self_living,2.0,6.0,2.0,0,0,0,central,19
11,n3_self_living,2.0,6.0,3.0,0,0,0,central,1
11,n3_self_living,2.0,7.0,1.0,0,0,0,central,3
11,n3_self_living,2.0,7.0,2.0,0,0,0,central,27
11,n3_self_living,2.0,8.0,1.0,0,0,0,central,6
11,n3_self_living,2.0,8.0,2.0,0,0,0,central,20
11,n3_self_living,2.0,9.0,1.0,0,0,0,central,1
11,n3_self_living,2.0,9.0,2.0,0,0,0,central,10
11,n3_self_living,2.0,10.0,1.0,1,0,0,central,1
11,n3_self_living,2.0,10.0,2.0,1,0,0,central,5
11,n3_self_living,2.0,11.0,1.0,1,0,0,central,1
11,n3_self_living,2.0,11.0,2.0,1,0,0,central,3
11,n3_self_living,2.0,12.0,2.0,1,0,0,central,2
11,n3_self_living,2.0,13.0,1.0,1,0,0,central,1
11,n3_self_living,2.0,13.0,2.0,1,0,0,central,1
11,n3_tech_learn,1.0,1.0,1.0,0,0,0,central,2
11,n3_tech_learn,1.0,1.0,2.0,0,0,0,central,1
11,n3_tech_learn,1.0,2.0,2.0,0,0,0,central,1
11,n3_tech_learn,1.0,3.0,2.0,0,0,0,central,1
11,n3_tech_learn,1.0,4.0,2.0,0,0,0,central,1
11,n3_tech_learn,1.0,5.0,2.0,0,0,0,central,4
11,n3_tech_learn,1.0,6.0,1.0,0,0,0,central,1
11,n3_tech_learn,1.0,6.0,2.0,0,0,0,central,3
11,n3_tech_learn,1.0,8.0,2.0,0,0,0,central,1
11,n3_tech_learn,1.0,9.0,2.0,0,0,0,central,2
11,n3_tech_learn,1.0,10.0,2.0,1,0,0,central,1
11,n3_tech_learn,1.0,11.0,2.0,1,0,0,central,1
11,n3_tech_learn,2.0,1.0,1.0,0,0,0,central,1
11,n3_tech_learn,2.0,1.0,2.0,0,0,0,central,1
11,n3_tech_learn,2.0,4.0,2.0,0,0,0,central,3
11,n3_tech_learn,2.0,6.0,1.0,0,0,0,central,1
11,n3_tech_learn,2.0,6.0,2.0,0,0,0,central,1
11,n3_tech_learn,2.0,7.0,1.0,0,0,0,central,1
11,n3_tech_learn,2.0,7.0,2.0,0,0,0,central,5
11,n3_tech_learn,2.0,8.0,1.0,0,0,0,central,1
11,n3_tech_learn,2.0,8.0,2.0,0,0,0,central,5
11,n3_tech_learn,2.0,9.0,2.0,0,0,0,central,2
11,n3_tech_learn,2.0,10.0,2.0,1,0,0,central,1
11,n3_tech_learn,2.0,11.0,1.0,1,0,0,central,1
11,n3_tech_learn,2.0,12.0,2.0,1,0,0,central,1
12,n3_aging_travel,1.0,1.0,1.0,0,0,0,south,1
12,n3_aging_travel,1.0,1.0,2.0,0,0,0,south,1
12,n3_aging_travel,1.0,3.0,2.0,0,0,0,south,2
12,n3_aging_travel,1.0,4.0,2.0,0,0,0,south,2
12,n3_aging_travel,1.0,5.0,2.0,0,0,0,south,6
12,n3_aging_travel,1.0,7.0,2.0,0,0,0,south,1
12,n3_aging_travel,1.0,8.0,2.0,0,0,0,south,2
12,n3_aging_travel,1.0,10.0,2.0,1,0,0,south,3
12,n3_aging_travel,1.0,11.0,2.0,1,0,0,south,1
12,n3_aging_travel,1.0,13.0,2.0,1,0,0,south,1
12,n3_aging_travel,2.0,1.0,2.0,0,0,0,south,6
12,n3_aging_travel,2.0,2.0,1.0,0,0,0,south,1
12,n3_aging_travel,2.0,2.0,2.0,0,0,0,south,4
12,n3_aging_travel,2.0,3.0,1.0,0,0,0,south,3
12,n3_aging_travel,2.0,3.0,2.0,0,0,0,south,1
12,n3_aging_travel,2.0,4.0,2.0,0,0,0,south,2
12,n3_aging_travel,2.0,5.0,1.0,0,0,0,south,1
12,n3_aging_travel,2.0,5.0,2.0,0,0,0,south,4
12,n3_aging_travel,2.0,5.0,3.0,0,0,0,south,1
12,n3_aging_travel,2.0,6.0,2.0,0,0,0,south,6
12,n3_aging_travel,2.0,7.0,1.0,0,0,0,south,3
12,n3_aging_travel,2.0,7.0,2.0,0,0,0,south,7
12,n3_aging_travel,2.0,8.0,1.0,0,0,0,south,1
12,n3_aging_travel,2.0,8.0,2.0,0,0,0,south,3
12,n3_aging_travel,2.0,9.0,2.0,0,0,0,south,5
12,n3_aging_travel,2.0,10.0,2.0,1,0,0,south,1
12,n3_aging_travel,2.0,12.0,1.0,1,0,0,south,2
12,n3_conv_transp,1.0,1.0,2.0,0,0,0,south,1
12,n3_conv_transp,1.0,2.0,2.0,0,0,0,south,1
12,n3_conv_transp,1.0,3.0,2.0,0,0,0,south,2
12,n3_conv_transp,1.0,4.0,2.0,0,0,0,south,1
12,n3_conv_transp,1.0,6.0,2.0,0,0,0,south,2
12,n3_conv_transp,1.0,7.0,2.0,0,0,0,south,6
12,n3_conv_transp,1.0,9.0,2.0,0,0,0,south,2
12,n3_conv_transp,1.0,13.0,2.0,1,0,0,south,2
12,n3_conv_transp,2.0,1.0,1.0,0,0,0,south,3
12,n3_conv_transp,2.0,1.0,2.0,0,0,0,south,2
12,n3_conv_transp,2.0,2.0,1.0,0,0,0,south,2
12,n3_conv_transp,2.0,2.0,2.0,0,0,0,south,4
12,n3_conv_transp,2.0,3.0,1.0,0,0,0,south,1
12,n3_conv_transp,2.0,3.0,2.0,0,0,0,south,2
12,n3_conv_transp,2.0,4.0,2.0,0,0,0,south,6
12,n3_conv_transp,2.0,5.0,2.0,0,0,0,south,10
12,n3_conv_transp,2.0,6.0,1.0,0,0,0,south,1
12,n3_conv_transp,2.0,6.0,2.0,0,0,0,south,4
12,n3_conv_transp,2.0,7.0,1.0,0,0,0,south,1
12,n3_conv_transp,2.0,7.0,2.0,0,0,0,south,8
12,n3_conv_transp,2.0,8.0,2.0,0,0,0,south,9
12,n3_conv_transp,2.0,9.0,1.0,0,0,0,south,2
12,n3_conv_transp,2.0,9.0,2.0,0,0,0,south,5
12,n3_conv_transp,2.0,10.0,2.0,1,0,0,south,3
12,n3_conv_transp,2.0,11.0,2.0,1,0,0,south,1
12,n3_conv_transp,2.0,12.0,1.0,1,0,0,south,1
12,n3_conv_transp,2.0,12.0,2.0,1,0,0,south,1
12,n3_conv_transp,2.0,13.0,2.0,1,0,0,south,4
12,n3_eat_nutri,1.0,1.0,1.0,0,0,0,south,3
12,n3_eat_nutri,1.0,1.0,2.0,0,0,0,south,3
12,n3_eat_nutri,1.0,2.0,2.0,0,0,0,south,3
12,n3_eat_nutri,1.0,3.0,2.0,0,0,0,south,2
12,n3_eat_nutri,1.0,4.0,2.0,0,0,0,south,2
12,n3_eat_nutri,1.0,5.0,2.0,0,0,0,south,3
12,n3_eat_nutri,1.0,6.0,2.0,0,0,0,south,9
12,n3_eat_nutri,1.0,7.0,1.0,0,0,0,south,1
12,n3_eat_nutri,1.0,7.0,2.0,0,0,0,south,5
12,n3_eat_nutri,1.0,8.0,2.0,0,0,0,south,2
12,n3_eat_nutri,1.0,9.0,2.0,0,0,0,south,7
12,n3_eat_nutri,1.0,10.0,2.0,1,0,0,south,1
12,n3_eat_nutri,1.0,11.0,2.0,1,0,0,south,3
12,n3_eat_nutri,1.0,13.0,2.0,1,0,0,south,1
12,n3_eat_nutri,2.0,1.0,1.0,0,0,0,south,3
12,n3_eat_nutri,2.0,1.0,2.0,0,0,0,south,5
12,n3_eat_nutri,2.0,2.0,1.0,0,0,0,south,1
12,n3_eat_nutri,2.0,2.0,2.0,0,0,0,south,8
12,n3_eat_nutri,2.0,3.0,1.0,0,0,0,south,6
12,n3_eat_nutri,2.0,3.0,2.0,0,0,0,south,12
12,n3_eat_nutri,2.0,4.0,1.0,0,0,0,south,1
12,n3_eat_nutri,2.0,4.0,2.0,0,0,0,south,12
12,n3_eat_nutri,2.0,5.0,1.0,0,0,0,south,1
12,n3_eat_nutri,2.0,5.0,2.0,0,0,0,south,5
12,n3_eat_nutri,2.0,6.0,1.0,0,0,0,south,2
12,n3_eat_nutri,2.0,6.0,2.0,0,0,0,south,8
